NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
The Maison Matilda in the heart of Rome,IT,Italy,41.90504671,12.4988637,Entire home/apt,5,1,1,3,$95.00 
The Roman Residence,IT,Italy,41.90630862,12.48193604,Entire home/apt,6,2,3,3,$295.00 
triple room & breakfast in B&B Vatican Saint Peter,IT,Italy,41.90766108,12.45441336,Private room,2,1,1,1,$104.00 
Thebestinrome Vite Exclusive,IT,Italy,41.90456013,12.48200127,Entire home/apt,8,4,3,4,$750.00 
SUITE TWENTY-FIVE trastevere ,IT,Italy,41.88794693,12.47630243,Entire home/apt,2,1,1,1,$93.00 
Fabulous Studio in the Borgo Pio,IT,Italy,41.90335492,12.45964947,Entire home/apt,2,1,1,1,$70.00 
Elisa,IT,Italy,41.90264883,12.49549448,Entire home/apt,6,1.5,2,4,$200.00 
Maison Brancaccio,IT,Italy,41.89639717,12.49829318,Private room,2,1,1,1,$46.00 
DOMUS ART MICHELANGELO,IT,Italy,41.90995625,12.45369462,Entire home/apt,4,1,1,1,$48.00 
Tripla-Vaticano Metro Ottaviano,IT,Italy,41.90956862,12.45860339,Private room,3,1,1,3,$140.00 
Passo a Loft Spagnolo,IT,Italy,41.90884742,12.49463988,Entire home/apt,8,4,3,6,$695.00 
Campo dei Fiori Bright & Cozy,IT,Italy,41.89620512,12.46740779,Entire home/apt,4,1,1,1,$140.00 
Apt Chigi City View,IT,Italy,41.90226599,12.48024269,Entire home/apt,6,2,2,2,$299.00 
COLOSSEO HILL FLAT WITH TERRACE,IT,Italy,41.89135223,12.4927006,Entire home/apt,5,2,2,3,$92.00 
Comfortable loft in Pantheon zone,IT,Italy,41.90139167,12.4750109,Entire home/apt,4,1,0,2,$75.00 
BETWEEN TREVI'S FOUNTAIN AND SPANISH STEPS,IT,Italy,41.90216409,12.4804996,Private room,3,1,1,2,$100.00 
Quiet Spot Near Piazza Santa Maria in Trastevere,IT,Italy,41.88833099,12.47076472,Entire home/apt,3,1,1,1,$90.00 
Via Giulia Elegant Charm Residence,IT,Italy,41.89924583,12.46658625,Entire home/apt,5,2,2,3,$147.00 
LUXURY ROOMS WITH PRIVATE BATHROOM,IT,Italy,41.90121838,12.50641497,Private room,3,1,1,2,$49.00 
"Comfortable Room x Rent Rome, Prati",IT,Italy,41.90580607,12.45813086,Private room,2,1,1,1,$85.00 
MyBedCavour Suite Silver -NEW!!,IT,Italy,41.90522053,12.46826005,Private room,2,1,1,1,$60.00 
#ArtApartment Bernini Suite A,IT,Italy,41.89824309,12.49723159,Entire home/apt,4,1,1,1,$150.00 
Saba Colosseum Balcony Hi Tech,IT,Italy,41.87706151,12.48812246,Entire home/apt,3,1,2,2,$65.00 
NEW! FRATTINA LUXURY P.za di Spagna,IT,Italy,41.90488072,12.47807872,Entire home/apt,4,1,1,4,$139.00 
Saint Peter View!!!,IT,Italy,41.91040568,12.4568405,Private room,2,1,1,1,$70.00 
Cozy room at a few steps from the Vatican!,IT,Italy,41.9073656,12.4528092,Private room,2,1,1,1,$52.00 
Historical centre luxury flat.,IT,Italy,41.90719341,12.46771674,Entire home/apt,9,4,4,5,$180.00 
Casetta a Borgo,IT,Italy,41.90442625,12.45883474,Entire home/apt,4,1,2,2,$75.00 
Modern apartment near Colosseum,IT,Italy,41.87725934,12.47783183,Entire home/apt,4,1,1,2,$84.00 
Domus trasteverina,IT,Italy,41.88954882,12.46566001,Entire home/apt,2,1,1,1,$75.00 
g. IMPERIAL+terrace @ central+metro,IT,Italy,41.91121602,12.45021661,Private room,3,0.5,1,1,$54.00 
Doublebeds & bathroom ROME CENTER,IT,Italy,41.89728943,12.46853169,Private room,2,1,1,1,$299.00 
Orso Luxury Apartment (Bernini),IT,Italy,41.90261902,12.4760026,Entire home/apt,4,1,1,2,$99.00 
A TRASTEVERE DA M.E. - LUXURY ROOM,IT,Italy,41.88792796,12.4752432,Private room,4,1,1,2,$99.00 
"Borghese room center(wi-fi,air con)",IT,Italy,41.91025984,12.49390243,Private room,2,1,1,2,$65.00 
Trevi fountain a few steps from your Single room,IT,Italy,41.90343465,12.48809806,Private room,2,1,1,1,$115.00 
Banchi Vecchi apt.: Up to 3 people,IT,Italy,41.89880947,12.46679938,Entire home/apt,3,1,1,2,$100.00 
Apartment near piazza Navona,IT,Italy,41.90052133,12.46899108,Entire home/apt,4,1,1,3,$135.00 
miniappartamento Papavero,IT,Italy,41.89574488,12.49637252,Entire home/apt,3,1,1,1,$42.00 
GOLD HOUSE,IT,Italy,41.89265491,12.50647203,Private room,3,1,1,4,$95.00 
The Basement- Stanza matrimoniale in centro...,IT,Italy,41.88105165,12.47379568,Private room,2,1,1,1,$39.00 
Art B&B near the Vatican,IT,Italy,41.91989881,12.46508917,Entire home/apt,2,1,1,2,$55.00 
Piazza Navona Luxury Terrace Apart,IT,Italy,41.89631567,12.46786384,Entire home/apt,4,1,1,2,$170.00 
"ROME CITY CENTERE, INTIMATE APARTMENT",IT,Italy,41.88738809,12.50435117,Entire home/apt,6,2,2,4,$65.00 
Ostello economico a centro di Roma.,IT,Italy,41.89867865,12.49729488,Shared room,6,2,1,6,$23.00 
"APARTMENT WITH TERRACE, Piazza di Spagna",IT,Italy,41.90961603,12.4793323,Entire home/apt,4,1,2,2,$98.00 
Un luogo unico nella CittÃ  eterna,IT,Italy,41.89874753,12.47392442,Private room,2,1,1,1,$130.00 
4bros Appartamento Vaticano / 37,IT,Italy,41.91003039,12.45139284,Entire home/apt,4,1,2,2,$80.00 
Sweet Home in St. Peter,IT,Italy,41.90639324,12.46298285,Entire home/apt,6,2,2,5,$200.00 
Stylish apartment in central Rome,IT,Italy,41.91073781,12.45539052,Entire home/apt,6,1,2,4,$140.00 
"CITY CENTER ""HISTORIC"" HOME",IT,Italy,41.89301203,12.47552968,Entire home/apt,4,1,2,2,$135.00 
Tulip Room in campo dei fiori-301,IT,Italy,41.89596217,12.47317928,Private room,3,1.5,1,1,$80.00 
"Art Noveau building, city center, near the Vatican",IT,Italy,41.91539428,12.46580868,Private room,2,1,1,2,$60.00 
Private room very close to Vaticano,IT,Italy,41.90831446,12.45869596,Private room,3,1,1,2,$65.00 
"""ARoma""- casavacanze Vaticano",IT,Italy,41.90936681,12.4487408,Entire home/apt,5,2,2,4,$100.00 
Modern Pop Art Apartment Rome,IT,Italy,41.90696993,12.48933551,Entire home/apt,6,1,2,4,$110.00 
Torre Argentina Red Apartment 2,IT,Italy,41.89412779,12.47677744,Entire home/apt,4,1,1,2,$159.00 
ARomanTaleB&B-SantaMariaMaggiore3,IT,Italy,41.89745818,12.50213999,Private room,2,1,1,1,$80.00 
La doppia Laterano,IT,Italy,41.88364679,12.49968219,Private room,2,2,1,1,$30.00 
SmartRoom,IT,Italy,41.90497984,12.49884635,Private room,2,2,1,1,$39.00 
Parvula Domus al Colosseo,IT,Italy,41.88800731,12.49851034,Entire home/apt,3,1,1,2,$70.00 
Apartment Near the Vatican,IT,Italy,41.91072627,12.44928004,Entire home/apt,4,1,1,2,$78.00 
Lovely flat with terrace in vatican,IT,Italy,41.90359046,12.44682914,Entire home/apt,5,1,1,3,$60.00 
In the very very heart of Rome!,IT,Italy,41.89747447,12.50396082,Entire home/apt,2,1,1,1,$100.00 
Il giardino del Colosseo,IT,Italy,41.89235538,12.49038739,Entire home/apt,4,1,1,2,$92.00 
Charming & Cozy Colosseum Apartment,IT,Italy,41.88768095,12.49385088,Entire home/apt,4,2,1,3,$98.00 
The Masterpiece - Stunning Terrace!,IT,Italy,41.89566927,12.47284887,Entire home/apt,5,1,2,1,$95.00 
Vatican Museums Gate 3Bd Apartment,IT,Italy,41.90824827,12.45177764,Entire home/apt,7,2,3,3,$99.00 
Trendy Apartment Piazza del Popolo,IT,Italy,41.90916907,12.4697794,Entire home/apt,7,2,2,4,$137.00 
Colosseum-Big and comfortable apart,IT,Italy,41.89701554,12.49329844,Entire home/apt,12,3,4,6,$221.00 
Special place in exquisite area,IT,Italy,41.89662751,12.49448882,Entire home/apt,2,1,0,1,$52.00 
Double room + ensuite near Vatican,IT,Italy,41.9039584,12.44392431,Private room,2,1,1,1,$75.00 
Apartment in the heart of Trastevere,IT,Italy,41.88708424,12.46566505,Entire home/apt,5,1,2,3,$130.00 
Maison Genevois 3 Bed & Breakfast,IT,Italy,41.91279937,12.46644576,Private room,2,1,1,2,$60.00 
Amazing penthouse apartment,IT,Italy,41.92549635,12.45858177,Entire home/apt,2,2,1,1,$100.00 
Double B ... charming guest house!!,IT,Italy,41.89163911,12.50966073,Private room,2,1,1,1,$80.00 
Piazza Navona Large Panoramic Apart,IT,Italy,41.89925958,12.46583934,Entire home/apt,12,4,4,5,$475.00 
4 APTS IN NAVONA SQUARE (unit 2),IT,Italy,41.90038138,12.46673774,Entire home/apt,6,1,2,3,$75.00 
"Art Noveau building, quiet, 2 large rooms, garden.",IT,Italy,41.9154314,12.46621897,Private room,2,1,1,2,$70.00 
2 Passi al Colosseo B&B Corallo,IT,Italy,41.89416788,12.48859471,Private room,2,1,1,1,$108.00 
"CITY CENTER ""CHARME"" LOFT",IT,Italy,41.89206794,12.47628733,Entire home/apt,2,1,1,1,$125.00 
Papa's Guest House,IT,Italy,41.8965526,12.47027094,Entire home/apt,6,1,1,3,$79.00 
Laurus in Trastevere,IT,Italy,41.89000294,12.47171068,Entire home/apt,2,1,1,1,$130.00 
CS New Termini / Monti / Colosseum Apartment,IT,Italy,41.8960803,12.49942838,Entire home/apt,4,1,1,1,$59.00 
La Favola di San Pietro 1,IT,Italy,41.90772837,12.45703267,Private room,2,1,1,1,$70.00 
GIRASOLE VIII T DOUBLE WITH PRIVATE BATHROOM,IT,Italy,41.89413449,12.50176162,Private room,2,1,1,2,$80.00 
Cozy Hideaway in Trastevere,IT,Italy,41.88859356,12.4734372,Entire home/apt,5,1,1,3,$75.00 
quiet lovely house - trastevere,IT,Italy,41.88895798,12.47078727,Entire home/apt,4,1,2,2,$77.00 
5BD/5BH luxury apartment near the Colosseum,IT,Italy,41.89327471,12.49206932,Entire home/apt,10,5,5,5,$350.00 
NICE AND COUZY FLAT FOR 2/4 PEOPLE!,IT,Italy,41.90987245,12.46965732,Entire home/apt,4,1,1,2,$85.00 
Stylish apartment near Colosseum,IT,Italy,41.89303648,12.49870148,Entire home/apt,8,2,2,6,$175.00 
Perfect Big Terrace-Luxury Navona,IT,Italy,41.89333169,12.477041,Entire home/apt,6,3,3,5,$440.00 
DOMUS ALBERTO,IT,Italy,41.89448381,12.50233073,Entire home/apt,4,2,2,2,$190.00 
Center 8,IT,Italy,41.89318849,12.51348513,Private room,2,1,1,2,$40.00 
Double Room 1 - Respighi Rooms,IT,Italy,41.89980857,12.49156981,Private room,2,1,1,1,$100.00 
Lovely apartment near Colosseum!!,IT,Italy,41.88970429,12.50918817,Entire home/apt,7,2,3,6,$131.00 
HOUSE EVI VATICAN,IT,Italy,41.91050388,12.45016736,Entire home/apt,3,1,1,2,$50.00 
Downtown Sunny & Design house,IT,Italy,41.8946506,12.5102764,Private room,1,1,1,1,$60.00 
APARTMENT FONTANA DI TREVI,IT,Italy,41.90082661,12.48295712,Entire home/apt,4,1,1,2,$150.00 
Relais Dolcevita,IT,Italy,41.90959487,12.4905182,Entire home/apt,4,1,1,1,$180.00 
TOP CENTRAL LOCATION,IT,Italy,41.89271471,12.47526312,Private room,4,1,1,2,$150.00 
SUITE CAVOUR LOFT -WIFI-A/C-KITCHEN,IT,Italy,41.89691631,12.49528495,Private room,3,1,1,1,$55.00 
CHARMING TERRACE SPANISH STEPS - DONATELLO (F1),IT,Italy,41.90819835,12.47728984,Entire home/apt,2,1,0,1,$118.00 
BLAM HOLIDAY - ALICE'S HOUSE LOVELY APARTMENT!!!,IT,Italy,41.88881497,12.51370632,Entire home/apt,12,1,3,9,$150.00 
Pricipessa Trevi - Vacanze Romane,IT,Italy,41.90126813,12.48203552,Entire home/apt,6,2,2,3,$230.00 
Navona Suite Vetrina ,IT,Italy,41.89941543,12.4703521,Entire home/apt,5,1,1,3,$80.00 
My Darling Clementina,IT,Italy,41.89615577,12.49226987,Entire home/apt,6,1,2,3,$150.00 
De' Capocci al COLOSSEO,IT,Italy,41.89519036,12.49391729,Entire home/apt,6,2,2,6,$81.00 
Monolocale Trastevere,IT,Italy,41.89009463,12.47017985,Entire home/apt,3,1,0,3,$178.00 
Central bright in the heart of Trastevere x2+2+1,IT,Italy,41.88466605,12.47320925,Entire home/apt,5,1,1,3,$72.00 
Stanza vicina al Colosseo,IT,Italy,41.8956706,12.49893213,Private room,3,1,1,2,$49.00 
Trastevere: esserci e non esserci,IT,Italy,41.88675921,12.46586712,Entire home/apt,2,1,1,1,$100.00 
La stanza del te a Roma,IT,Italy,41.89145884,12.50288425,Private room,1,1,1,1,$49.00 
Vatican Museum Modern Charms,IT,Italy,41.90712882,12.45211389,Entire home/apt,4,1,1,2,$95.00 
Dolce Vita Large Apartment With Amazing View,IT,Italy,41.9084532,12.48850385,Entire home/apt,7,2,4,4,$299.00 
Charming rooms in the Vatican area,IT,Italy,41.90714533,12.45854187,Private room,3,1,1,2,$84.00 
Boutique B&B Rome Colosseum,IT,Italy,41.8920794,12.51025086,Private room,2,1,1,1,$80.00 
Classic Room in Veneto street,IT,Italy,41.90735303,12.48786914,Private room,2,1,1,1,$59.00 
Spagna's Square Private Room,IT,Italy,41.90494346,12.48046262,Private room,2,1,1,1,$61.00 
Sunny Testaccio,IT,Italy,41.8786856,12.47409965,Entire home/apt,2,1,2,1,$57.00 
Red Carpet Luxury B&B Room Marilyn,IT,Italy,41.90962591,12.45224122,Private room,3,0.5,1,2,$59.00 
Coronari Apartment 2 with city view,IT,Italy,41.90104215,12.4713203,Entire home/apt,4,1,1,3,$100.00 
Le Casette di Trastevere-Casetta 1,IT,Italy,41.89318028,12.47117804,Entire home/apt,2,1,1,2,$90.00 
"Holidays in an artist's house, Rome",IT,Italy,41.87300838,12.49128287,Entire home/apt,4,1.5,3,4,$87.00 
Just 2 MINUTES from PIAZZA NAVONA!,IT,Italy,41.89572189,12.47361839,Entire home/apt,6,2,3,5,$125.00 
Dreams Roma Quadruple Deluxe,IT,Italy,41.89557242,12.50011528,Private room,4,1,1,3,$89.00 
Belvedere SAN PIETRO 2 Rooms with private bathroom,IT,Italy,41.9139539,12.45418016,Private room,7,1,2,7,$90.00 
"My house,you house",IT,Italy,41.90688959,12.45253015,Entire home/apt,4,3,2,2,$78.00 
Trevi Elite Rome - Doppia Jacuzzi,IT,Italy,41.90006698,12.48281451,Private room,2,1,1,1,$120.00 
Vatican Museum 100 sqm with terrace,IT,Italy,41.90843817,12.45786147,Entire home/apt,6,2,2,3,$170.00 
Classic style apt. in city centre,IT,Italy,41.89439726,12.50372518,Entire home/apt,5,2,2,4,$100.00 
Penthouse/Attico Via Sardegna,IT,Italy,41.9083099,12.48987625,Entire home/apt,3,1,0,2,$80.00 
cozy2BD walking distance to vatican,IT,Italy,41.91604012,12.45308294,Entire home/apt,6,1,2,3,$120.00 
Comfortable apartment close to Ancient Rome,IT,Italy,41.88688821,12.51094978,Entire home/apt,2,1,1,1,$53.00 
Silvestro's home(lacasadiSilvestro),IT,Italy,41.88755772,12.50823238,Entire home/apt,5,2,2,2,$140.00 
Centro storico center of Rome suite,IT,Italy,41.89809496,12.48042281,Private room,4,1,1,1,$140.00 
Triple bedroom Rome Vatican,IT,Italy,41.91067546,12.46292293,Private room,4,1,1,3,$80.00 
Casa di Anna al Vaticano,IT,Italy,41.90766876,12.45534093,Entire home/apt,7,2,3,4,$189.00 
RESIDENZA FRANCESCO COLOSSEO 1,IT,Italy,41.88846375,12.49424691,Private room,2,1,1,2,$53.00 
Apartment in Navona Square,IT,Italy,41.89914664,12.46721377,Entire home/apt,4,1,2,2,$150.00 
Montevecchio 21,IT,Italy,41.90064832,12.47019179,Entire home/apt,6,1,2,3,$150.00 
Flat with terrace and green house,IT,Italy,41.9046443,12.44779341,Entire home/apt,5,1,2,5,$90.00 
Nicole Rooms - Matrimoniale,IT,Italy,41.90335596,12.50177498,Private room,2,0.5,1,1,$50.00 
Charming apartment in Monti area,IT,Italy,41.89853728,12.49583172,Entire home/apt,3,1,1,2,$100.00 
"Fancy flat with 2 bedrooms, patio",IT,Italy,41.89626748,12.49239026,Entire home/apt,4,1,2,3,$123.00 
Small Tibetan Attic,IT,Italy,41.89807926,12.50034635,Entire home/apt,2,1,1,1,$65.00 
La Perla di Roma - Red Room,IT,Italy,41.90708939,12.44501109,Private room,3,1,1,1,$60.00 
LOVELY APARTEMENT AND SAFE LOCATION,IT,Italy,41.90688361,12.50259845,Entire home/apt,10,4,4,8,$150.00 
Amazing loft near to San Pietro and Vatican,IT,Italy,41.91119205,12.46203312,Entire home/apt,4,1,1,4,$60.00 
Lovely apt in the centre of Rome,IT,Italy,41.87524465,12.48545226,Entire home/apt,4,1,2,2,$75.00 
Cibele B&B - Rome Center Water Room,IT,Italy,41.89573125,12.4925399,Private room,2,1,1,1,$104.00 
BIG! Vatican Rent Apartment (130mq),IT,Italy,41.9090659,12.46536898,Entire home/apt,9,2,4,9,$159.00 
Hotel Seiler Double Comfort Room,IT,Italy,41.90157213,12.49455669,Private room,2,1,1,1,$50.00 
Two Bedroom Corso central Apartment,IT,Italy,41.90928177,12.47810286,Entire home/apt,6,1,2,3,$199.00 
ROMA ROTONDA PANTHEON HOUSE,IT,Italy,41.90175645,12.47485776,Entire home/apt,4,1,1,3,$108.00 
Piazza Navona Family Escape,IT,Italy,41.89877816,12.46861625,Entire home/apt,4,1,2,3,$85.00 
"The Sweet Terrace, Colosseum, Monti",IT,Italy,41.89105359,12.50008971,Entire home/apt,7,1,2,2,$119.00 
"Designer loft - Vatican, patio for 7",IT,Italy,41.90705189,12.45684273,Entire home/apt,7,2,3,5,$100.00 
SPANISH STEPS DELUXE 3 bedroom beautiful APARTMENT,IT,Italy,41.90438219,12.47980472,Entire home/apt,6,3,3,3,$310.00 
Navona Colors Hotel  - Double Room,IT,Italy,41.90117784,12.47297403,Private room,2,1,1,1,$500.00 
Rome historical centre double+bath,IT,Italy,41.88687177,12.46852263,Private room,2,1,1,1,$34.00 
'Relais 4 Fontane' Monti Room,IT,Italy,41.90292139,12.49106959,Private room,2,1,1,1,$125.00 
"""High Design"" Colosseum 4 people",IT,Italy,41.89453001,12.49796064,Entire home/apt,4,1,2,2,$69.00 
Vatican Heart - Double Bedroom,IT,Italy,41.90866574,12.45589844,Private room,2,1,1,1,$38.00 
One bedroom apartment in Pantheon!!,IT,Italy,41.90062814,12.47514295,Entire home/apt,4,1.5,1,2,$100.00 
Charming in the center of Rome,IT,Italy,41.90850824,12.47465569,Entire home/apt,3,1,1,2,$110.00 
Little Rose Residence - Red Rose,IT,Italy,41.9097296,12.46868123,Private room,2,1,1,1,$120.00 
Valle Apartment - elevator wifi !!!,IT,Italy,41.90515737,12.46519384,Entire home/apt,9,2,3,4,$180.00 
Stunning apartment with private garden,IT,Italy,41.90388062,12.48771538,Entire home/apt,4,2,2,2,$300.00 
Monti: double room with bathroom,IT,Italy,41.89593984,12.49766744,Private room,2,1,1,1,$35.00 
Trastevere's sky; the Sky room,IT,Italy,41.88777629,12.46727524,Private room,2,1,1,1,$55.00 
RomainBlu near San Pietro,IT,Italy,41.90004296,12.46277327,Entire home/apt,2,1,1,1,$77.00 
 San Calisto Suite,IT,Italy,41.88962518,12.47109045,Entire home/apt,3,1,1,2,$75.00 
Ara Pacis Apartment,IT,Italy,41.90386755,12.47456053,Entire home/apt,2,1,1,1,$139.00 
St Peter Chic B&B,IT,Italy,41.9078371,12.44582245,Private room,2,1,1,1,$54.00 
Quiet staying in Trastevere,IT,Italy,41.88468888,12.46898354,Private room,1,2,1,1,$50.00 
"La Violante, Campo dÃ© Fiori",IT,Italy,41.8968505,12.4732217,Entire home/apt,4,1,1,4,$125.00 
Spacious Roman Home,IT,Italy,41.89003752,12.47271966,Entire home/apt,6,2,3,4,$205.00 
S.Pietro rooms,IT,Italy,41.90876538,12.45092434,Entire home/apt,4,1,2,2,$85.00 
Home at Vatican - Apartment,IT,Italy,41.90812287,12.45397973,Entire home/apt,9,3,4,5,$300.00 
ATTICO STORICO ADIACENTE VIA VENETO,IT,Italy,41.9082277,12.49259946,Entire home/apt,4,2,2,2,$249.00 
TrasteveRome45 - suite,IT,Italy,41.88834087,12.46981469,Entire home/apt,3,1,0,2,$80.00 
New bright apartment Coliseum view,IT,Italy,41.89521812,12.48964206,Entire home/apt,3,1,1,2,$75.00 
New IN! Sophie at Colosseum!,IT,Italy,41.89008968,12.50790987,Entire home/apt,4,1,1,2,$90.00 
Roma San Pietro Al Ponte del Papa B&B n.2,IT,Italy,41.90145609,12.45523092,Private room,4,1,1,4,$65.00 
camera matrimoniale e bagno privato,IT,Italy,41.92124221,12.45952313,Private room,2,1,1,1,$58.00 
Rome Unique Dante Colosseum 3 bedroom,IT,Italy,41.89264948,12.50422221,Entire home/apt,8,1,3,7,$180.00 
Testaccio Elegant Apartment,IT,Italy,41.8780731,12.47569804,Entire home/apt,3,1.5,1,2,$120.00 
camera doppia deluxe 1,IT,Italy,41.90595813,12.50210615,Private room,2,1,1,1,$89.00 
Central Apartment with 24/7 Concierge (2 guests),IT,Italy,41.91576479,12.46687254,Entire home/apt,2,1,1,2,$118.00 
Sales Rome Trastevere Home,IT,Italy,41.894252,12.46405345,Entire home/apt,3,1,1,2,$85.00 
Double Room nel Rione Monti Colosseo,IT,Italy,41.89594943,12.49538917,Private room,2,1,1,1,$80.00 
"Center Rome - Vatican, modern for 4",IT,Italy,41.90431378,12.46338879,Entire home/apt,4,1,2,3,$100.00 
"A Roman vacation, in the heart of Rome.",IT,Italy,41.89426737,12.47524666,Entire home/apt,2,1,1,2,$72.00 
A little room in the heart of Rome,IT,Italy,41.90658448,12.480277,Entire home/apt,2,1,0,2,$65.00 
6 people Apartment at Vatican,IT,Italy,41.90933547,12.45196741,Entire home/apt,6,1,2,4,$100.00 
Lux Vatican Centre,IT,Italy,41.90334507,12.46138928,Entire home/apt,5,1,0,5,$150.00 
Trastevere terrace - panoramic view,IT,Italy,41.89015102,12.46955786,Entire home/apt,4,1,1,2,$145.00 
regola terrace,IT,Italy,41.89429385,12.47402181,Entire home/apt,2,1,1,1,$90.00 
B&B ORFEO'S,IT,Italy,41.89864271,12.50054055,Private room,2,1,1,2,$80.00 
Phantheon / Navona wonderful suite,IT,Italy,41.89598954,12.47936481,Private room,2,1,1,1,$88.00 
Roma centro Colosseo Coliseum,IT,Italy,41.88333745,12.4993928,Private room,2,1,1,2,$90.00 
Cosy Apartment Colosseum,IT,Italy,41.88792947,12.49858501,Entire home/apt,4,2,2,2,$112.00 
Santa Maria Maggiore panoramic view,IT,Italy,41.89766935,12.4987614,Entire home/apt,6,1,2,4,$150.00 
"Hortensia, Campo dÃ© Fiori",IT,Italy,41.89556035,12.47378418,Entire home/apt,2,1,0,1,$85.00 
P SPAGNA-PRIV bathroom TERMINI,IT,Italy,41.89624415,12.50696149,Private room,2,1,1,1,$27.00 
Accogliente appartamento San Giovanni,IT,Italy,41.88770511,12.51170898,Entire home/apt,2,1,1,1,$50.00 
Bed&Breakfast  Roma Vaticano,IT,Italy,41.91539657,12.45267833,Private room,2,1,1,2,$75.00 
CHIC & ECONOMIC TRASTEVERE,IT,Italy,41.89114557,12.46920331,Entire home/apt,4,1,1,3,$58.00 
Big room + private bathroom near metro & Vatican!,IT,Italy,41.91098795,12.45547847,Private room,4,1,1,1,$45.00 
***COLOSSEUM-MONTI DE LUX APT***  ,IT,Italy,41.89073107,12.49876621,Entire home/apt,6,1,,3,$90.00 
Central apartment between center and Vatican,IT,Italy,41.90671922,12.47113825,Entire home/apt,7,2,2,7,$130.00 
LUXURY PIAZZA DI SPAGNA HOME,IT,Italy,41.90534364,12.48758991,Entire home/apt,6,2,2,3,$190.00 
Appartamento GuestHouse Cipro,IT,Italy,41.91293743,12.44961602,Entire home/apt,6,3,3,3,$198.00 
