NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Charming Family house with 3 bedrooms,NL,Netherlands,52.359729,4.893646374,Entire home/apt,5,1.5,3,3,$149.00 
Modern Flat in Center of Amsterdam,NL,Netherlands,52.36558719,4.882242736,Entire home/apt,3,1,1,1,$110.00 
Gorgeous New App On Canal (!) in City Centre!,NL,Netherlands,52.37584311,4.903179375,Entire home/apt,4,1,1,2,$149.00 
Charming & spacious houseboat,NL,Netherlands,52.37201069,4.906352297,Entire home/apt,2,1,1,1,$125.00 
Nice light canal side ground floor studio,NL,Netherlands,52.36650665,4.902531509,Entire home/apt,4,1,0,2,$140.00 
Down Town Amsterdam Apartment,NL,Netherlands,52.37083501,4.899506303,Entire home/apt,4,2.5,4,4,$300.00 
Lovely serene home just 15 minutes from Center!,NL,Netherlands,52.3692053,4.917670219,Entire home/apt,2,1,1,1,$100.00 
Top floor private apartment in heart of Amsterdam,NL,Netherlands,52.3650724,4.88396307,Private room,4,1,2,2,$95.00 
1 P Studio City Bungalow,NL,Netherlands,52.36783613,4.904006222,Entire home/apt,1,1,1,1,$72.00 
Private apartment in the Utrechtsedwarsstraat,NL,Netherlands,52.36152782,4.89694087,Entire home/apt,2,1,0,1,$225.00 
Unique apartment in heart of city,NL,Netherlands,52.36552378,4.922137619,Entire home/apt,4,1,2,3,$149.00 
Studio Apt. Heart of Amsterdam City Center,NL,Netherlands,52.37160081,4.902755997,Entire home/apt,2,1,0,1,$117.00 
Two Floor City Centre Canal House,NL,Netherlands,52.36493244,4.885259264,Entire home/apt,4,1.5,2,2,$450.00 
Oldest city center Amsterdam,NL,Netherlands,52.37363956,4.906617031,Entire home/apt,1,1,1,1,$245.00 
Modern City Center Amsterdam Apartment,NL,Netherlands,52.36364744,4.882020953,Entire home/apt,4,1,2,2,$155.00 
"Bright apartment near Waterloo, Skinny Bridge.",NL,Netherlands,52.36227806,4.907953473,Entire home/apt,2,1,1,1,$90.00 
"Comfortable private 2 floor, 2 bedroom canalhouse",NL,Netherlands,52.36427314,4.90036047,Private room,4,1,2,2,$120.00 
 Sunny loft Amsterdam centre,NL,Netherlands,52.35915911,4.89739456,Entire home/apt,3,1,1,2,$195.00 
Great apartment city center ,NL,Netherlands,52.3659601,4.892467321,Entire home/apt,4,1.5,2,2,$250.00 
"Art House B&B, The Art of Travel 2",NL,Netherlands,52.36966622,4.897765652,Entire home/apt,4,1,2,2,$170.00 
Light and quiet apartment in city center,NL,Netherlands,52.36884828,4.924279424,Entire home/apt,2,1,1,1,$175.00 
17thC. studio center Amsterdam,NL,Netherlands,52.36087118,4.89559065,Private room,2,1,1,1,$95.00 
23 m2 room in idyllic old centre,NL,Netherlands,52.37225784,4.904110652,Private room,2,1,1,1,$119.00 
Downtown modern comfortable studio,NL,Netherlands,52.36263761,4.901073219,Entire home/apt,2,1,0,2,$87.00 
Studio in the heart of the centre,NL,Netherlands,52.36189561,4.88438058,Private room,2,1,1,1,$75.00 
Artist's studio in the city center of Amsterdam,NL,Netherlands,52.37370729,4.902225162,Entire home/apt,2,1,1,1,$98.00 
"Light, modern and spacious apartment",NL,Netherlands,52.37117296,4.903653037,Entire home/apt,2,1,1,1,$125.00 
Amsterdam Centre-East (58m2),NL,Netherlands,52.36797494,4.923713873,Entire home/apt,4,1,1,2,$130.00 
Luxury Houseboat Amsterdam C.,NL,Netherlands,52.37100619,4.903537307,Entire home/apt,2,1,1,1,$225.00 
"Red Light Residence, 3 bedrooms",NL,Netherlands,52.37410113,4.902969771,Entire home/apt,12,1.5,3,12,$490.00 
amsterdams famous and most expensive street,NL,Netherlands,52.36243802,4.894559803,Entire home/apt,4,1.5,2,4,$675.00 
Private bedroom in the center,NL,Netherlands,52.36459367,4.884381488,Private room,2,1,1,1,$80.00 
Awesome private apartment in heart of Amsterdam,NL,Netherlands,52.36380177,4.890154369,Private room,4,1.5,2,2,$150.00 
Canal House in City Centre,NL,Netherlands,52.36028058,4.893633958,Entire home/apt,2,1,1,1,$120.00 
Sarphatie,NL,Netherlands,52.36268066,4.90965525,Entire home/apt,2,1,1,1,$200.00 
"Hidden secret houseboat, overvieuwing Amstel River",NL,Netherlands,52.36190355,4.905016338,Entire home/apt,4,1,2,1,$200.00 
Monumental loft in front of ZOO  ,NL,Netherlands,52.36840726,4.916266707,Private room,4,1.5,1,3,$200.00 
Bright apartment with large roof terrace,NL,Netherlands,52.3674868,4.908963018,Entire home/apt,4,1,2,3,$259.00 
Classy canal house on the most prestigious canal,NL,Netherlands,52.36436738,4.897668923,Entire home/apt,2,1,1,1,$199.00 
Room on luxurious houseboat Amstel,NL,Netherlands,52.36353941,4.903418493,Private room,2,1,1,1,$95.00 
"Central, quiet, charming B&B Houseboat India",NL,Netherlands,52.37497158,4.907024694,Private room,2,2,1,1,$120.00 
Center Amsterdam 3 bedroom,NL,Netherlands,52.36170538,4.885898316,Entire home/apt,6,1,3,4,$149.00 
Apartment in centre of Amsterdam,NL,Netherlands,52.36782249,4.928111429,Entire home/apt,4,1,3,2,$162.00 
Bright & Comfortable Family Home with Sunny Garden,NL,Netherlands,52.35945669,4.893557073,Entire home/apt,4,1,2,2,$150.00 
Lovely apartment in a quiet street in the center,NL,Netherlands,52.37173868,4.908814913,Entire home/apt,2,1,1,1,$120.00 
Rembrandt's Corner,NL,Netherlands,52.37060238,4.900145515,Private room,2,1,1,1,$100.00 
3 bedroom Lux. home + parking in centre A'dam,NL,Netherlands,52.36121817,4.909409268,Entire home/apt,4,1.5,3,3,$800.00 
Real 2BR apt. in BEST neighborhood (w/ great WIFI),NL,Netherlands,52.36067315,4.897862536,Entire home/apt,4,1,2,3,$249.00 
Spacious and unique apmnt Amsterdam,NL,Netherlands,52.370627,4.93059098,Entire home/apt,6,1.5,3,6,$275.00 
Modern and bright apt - with cat!,NL,Netherlands,52.36719688,4.927033573,Entire home/apt,2,1,1,1,$80.00 
Canal view apartment next to Artis!,NL,Netherlands,52.3648385,4.908621649,Entire home/apt,2,1,1,1,$75.00 
Canal View Art Estate (toplocation),NL,Netherlands,52.3599959,4.906043581,Entire home/apt,4,1.5,2,2,$150.00 
Spacious apartment in city centre!,NL,Netherlands,52.36889139,4.924952915,Entire home/apt,4,1,1,1,$119.00 
New! | Nieuwmarkt | Elegant | Great location,NL,Netherlands,52.37042421,4.908944948,Entire home/apt,3,1,1,2,$135.00 
Unique canalhouse 80m2 near central station,NL,Netherlands,52.37391356,4.905102944,Entire home/apt,2,1,1,1,$175.00 
Cosy Studio in the Centre of Amsterdam,NL,Netherlands,52.3628776,4.908967251,Entire home/apt,2,1,0,1,$100.00 
Romantic private industrial loft in City Centre!,NL,Netherlands,52.36414649,4.885484081,Private room,4,1,0,2,$130.00 
Unique Boat Amsterdam Center,NL,Netherlands,52.36009361,4.902856431,Entire home/apt,2,0.5,1,1,$55.00 
Great location in the city centre,NL,Netherlands,52.36276569,4.886300583,Entire home/apt,2,1,1,1,$95.00 
cheap room amsterdam center,NL,Netherlands,52.37175499,4.900695594,Private room,2,1,1,1,$77.00 
Spacious studio in heart of city,NL,Netherlands,52.35982153,4.897069462,Entire home/apt,2,1,0,1,$85.00 
Spacious canal apartment 2(+1),NL,Netherlands,52.363716,4.905484072,Entire home/apt,3,1,1,1,$140.00 
Two bedroom apt in city center!,NL,Netherlands,52.36396878,4.908563554,Entire home/apt,4,1,2,2,$200.00 
Great spacious central apt + WIFI,NL,Netherlands,52.37085807,4.931992737,Entire home/apt,4,1.5,2,2,$120.00 
Center Leidseplein Appartment!,NL,Netherlands,52.36297526,4.884257418,Entire home/apt,2,1,1,1,$220.00 
Charming apartment in city centre,NL,Netherlands,52.36183363,4.907957383,Entire home/apt,2,1,1,1,$129.00 
Room with a balcony in apt with windmill view,NL,Netherlands,52.3670029,4.925559713,Private room,2,1,1,1,$55.00 
Amsterdam Boat & Breakfast,NL,Netherlands,52.36692174,4.900655626,Entire home/apt,4,1,2,3,$140.00 
Premium canal-house studio/loft ALL-IN PRIVATE,NL,Netherlands,52.37240769,4.903865855,Private room,4,1.5,0,4,$159.00 
Modern yet cosy houseboat Orpheus,NL,Netherlands,52.36431915,4.903107448,Private room,4,1,1,4,$175.00 
Room in a charming canal house - 32,NL,Netherlands,52.36392925,4.898180335,Private room,2,1,1,2,$58.00 
Quiet apartment centre Amsterdam,NL,Netherlands,52.36162526,4.889250296,Entire home/apt,6,1,3,3,$420.00 
Fancy decorated little Tsarina 70m2 priv̩apartment,NL,Netherlands,52.37101588,4.930616986,Private room,4,1,2,4,$115.00 
Canal view & Central Studio Apt!,NL,Netherlands,52.36968369,4.913555768,Entire home/apt,2,1,0,1,$99.00 
Fantastic apartment right in the city centre,NL,Netherlands,52.36445668,4.888706598,Entire home/apt,2,1,1,1,$130.00 
It won't get better than this..,NL,Netherlands,52.37378193,4.905632914,Entire home/apt,4,1,2,2,$238.00 
"Kings Residence in Amsterdam, city center",NL,Netherlands,52.36367045,4.886148307,Private room,4,3,6,9,$385.00 
Amsterdam super place and location,NL,Netherlands,52.36813644,4.921431357,Entire home/apt,4,1,2,4,$275.00 
The Secret Chapel,NL,Netherlands,52.3658349,4.897455562,Entire home/apt,2,1,1,1,$195.00 
In the heart of Amsterdam,NL,Netherlands,52.36420554,4.884769255,Entire home/apt,4,1,2,2,$250.00 
Fully renovated 16th century house,NL,Netherlands,52.36110545,4.891888674,Entire home/apt,2,1,1,1,$210.00 
"Mooi, centraal gelegen, huisje!",NL,Netherlands,52.36307031,4.907316315,Entire home/apt,4,1.5,2,2,$100.00 
Central Amsterdam Garden Suite,NL,Netherlands,52.36421599,4.907679754,Private room,2,1,1,1,$110.00 
Houseboat in centre of Amsterdam,NL,Netherlands,52.37142509,4.907523333,Entire home/apt,4,1,1,4,$200.00 
"Beautiful, Romantic Apartment on Canal (CENTRE)",NL,Netherlands,52.36621463,4.899918238,Entire home/apt,2,1,1,1,$175.00 
City centre apartment Waterlooplein,NL,Netherlands,52.37024304,4.906931718,Entire home/apt,2,1,0,1,$110.00 
"Central, canal view sunny apartment",NL,Netherlands,52.36312364,4.911384185,Private room,2,1,1,1,$75.00 
Studio BB The Warehouse,NL,Netherlands,52.36264261,4.899921766,Private room,2,1,1,1,$125.00 
Waterloo lovely apartment,NL,Netherlands,52.36856119,4.90382891,Entire home/apt,4,1,2,2,$219.00 
Room in a charming canal house - 22,NL,Netherlands,52.36357323,4.898823334,Private room,2,1,1,2,$35.00 
Spacy and sunny appt for 2 (+baby),NL,Netherlands,52.36866966,4.928800169,Entire home/apt,2,1,1,1,$125.00 
Centre sunny appt with cute cat,NL,Netherlands,52.37095653,4.920402322,Entire home/apt,2,1,1,1,$80.00 
Amsterdam Plantage,NL,Netherlands,52.36594877,4.906281729,Private room,2,1,1,1,$85.00 
Penthouse @ Best Location you can get!,NL,Netherlands,52.36571319,4.883013767,Entire home/apt,2,1.5,1,1,$150.00 
Cosy apt 3rd fl A'dam Keizersgracht,NL,Netherlands,52.36367773,4.893803119,Private room,4,1,2,2,$175.00 
floating room on amsterdam canal,NL,Netherlands,52.3671561,4.926898414,Private room,2,1,1,1,$90.00 
Cocos Outback Apartment 3,NL,Netherlands,52.36571112,4.895397734,Entire home/apt,4,2.5,4,6,$240.00 
Kamer te huur,NL,Netherlands,52.37115032,4.922246542,Private room,1,1,1,,$100.00 
Studio XIX Century Monumental Villa,NL,Netherlands,52.36264907,4.88524706,Private room,2,1,1,1,$105.00 
"NEW Cosy studio, AMAZING location!",NL,Netherlands,52.36001367,4.893949526,Private room,2,1,1,1,$95.00 
"B&B Mondriaan, bright and modern studio",NL,Netherlands,52.37135682,4.905018239,Private room,2,1,1,2,$120.00 
New apartment in city centre Amsterdam,NL,Netherlands,52.3599656,4.893757869,Private room,4,1,1,4,$124.00 
Grand room with ensuite jacuzzi,NL,Netherlands,52.36476486,4.882382529,Private room,2,1,1,1,$119.00 
80m2 New Apartment: City Center of Amsterdam,NL,Netherlands,52.36713305,4.925396855,Private room,2,1,1,2,$75.00 
Comfortable in Amsterdam centre,NL,Netherlands,52.36902186,4.911744607,Entire home/apt,4,1.5,1,3,$158.00 
Beautiful canal apt along the famous Amstel River,NL,Netherlands,52.3632365,4.901897421,Entire home/apt,2,1,1,2,$120.00 
"SunFlower, A Sunny B&B + 2 Bicycles",NL,Netherlands,52.35853174,4.897510929,Private room,2,,1,1,$85.00 
Leidse Square Apartment,NL,Netherlands,52.36485319,4.884817941,Entire home/apt,2,1.5,1,1,$169.00 
Amazing APT in CITY CENTER with ROOF TERRACE,NL,Netherlands,52.36352911,4.910339388,Entire home/apt,2,1,1,1,$89.00 
Unique Beautiful Houseboat in Center,NL,Netherlands,52.36377069,4.918313346,Entire home/apt,2,1,1,1,$85.00 
Gorgeous family home near Museum SQ,NL,Netherlands,52.35936724,4.894920764,Entire home/apt,4,1,2,2,$220.00 
Luxurious big apartment centre ams,NL,Netherlands,52.37185403,4.917461091,Entire home/apt,4,1,2,2,$189.00 
Cozy Quiet apartment in city center,NL,Netherlands,52.36054128,4.889958399,Entire home/apt,4,1,2,2,$160.00 
Amsterdam Loft Skinny bridge,NL,Netherlands,52.36430566,4.902974954,Entire home/apt,2,1,1,1,$95.00 
Most beautiful spot on the river Amstel Amsterdam,NL,Netherlands,52.36721997,4.901409058,Entire home/apt,4,1,2,2,$189.00 
Top Location: Your Private Room in the Centre,NL,Netherlands,52.36444852,4.881388673,Private room,2,1,1,1,$85.00 
Houseboat city center rembrandt square,NL,Netherlands,52.36838117,4.897431543,Entire home/apt,4,1,1,3,$160.00 
19th Century Grand 4-bedroom apt.,NL,Netherlands,52.36041819,4.90133112,Entire home/apt,5,1.5,4,5,$350.00 
"""Tulips from Amsterdam"" / Short Stay Studio.",NL,Netherlands,52.36452558,4.881850286,Private room,2,1.5,0,2,$100.00 
The Canal House,NL,Netherlands,52.36301218,4.896758863,Entire home/apt,4,1,2,3,$275.00 
Cozy apt Center Amsterdam,NL,Netherlands,52.35930072,4.894605372,Entire home/apt,2,1,1,1,$95.00 
Amsterdam Snug for a little romance,NL,Netherlands,52.37405496,4.902355377,Entire home/apt,2,1,0,1,$139.00 
Canal View in heart of city,NL,Netherlands,52.36692727,4.900729847,Entire home/apt,2,1,1,1,$139.00 
Lovely Canal Apartment Leidseplein,NL,Netherlands,52.36375042,4.884864748,Entire home/apt,4,1,2,4,$300.00 
Beautiful appartment great location,NL,Netherlands,52.36117454,4.906143223,Entire home/apt,2,1,1,1,$105.00 
Old centre apartment,NL,Netherlands,52.37026036,4.903659452,Entire home/apt,4,1,1,3,$450.00 
Appartment in centre of Amsterdam.,NL,Netherlands,52.37075944,4.90294715,Entire home/apt,5,1,3,4,$200.00 
Amazing apartment in city centre!,NL,Netherlands,52.36402459,4.883393899,Entire home/apt,4,1,1,2,$175.00 
Comfortable modern designfurnished apartment,NL,Netherlands,52.37211697,4.922798915,Entire home/apt,3,1,1,3,$120.00 
"B&B in Split Level Loft,  centre of Amsterdam",NL,Netherlands,52.37312032,4.902461492,Entire home/apt,4,1,2,2,$250.00 
Light and compact downtown studio,NL,Netherlands,52.36978799,4.924193377,Entire home/apt,2,1,0,1,$100.00 
Lovely centrally located apartment,NL,Netherlands,52.36376163,4.885225874,Entire home/apt,2,1.5,1,1,$150.00 
"Spacious room,19th century. Center.",NL,Netherlands,52.36489145,4.916396429,Private room,2,1,1,2,$90.00 
Private Design Appartment in Historic Canal House,NL,Netherlands,52.37149928,4.908234857,Entire home/apt,2,1,1,1,$185.00 
centerlocation@skinnybridge,NL,Netherlands,52.36291084,4.901190527,Entire home/apt,2,1,1,1,$110.00 
Beautiful canal apartment with sunny garden,NL,Netherlands,52.36473985,4.888628659,Entire home/apt,3,1,0,1,$150.00 
Design Houseboat Amsterdam central,NL,Netherlands,52.3630943,4.898616681,Private room,6,1,2,2,$125.00 
Charming Apmnt - Beautiful Center!,NL,Netherlands,52.36525878,4.911172769,Entire home/apt,2,1,1,1,$150.00 
Prachtig Appartement in het City Canal,NL,Netherlands,52.35965184,4.889134565,Entire home/apt,4,2,2,2,$285.00 
Authentic Canal house in the quiet heart of A'dam,NL,Netherlands,52.36895887,4.908914047,Entire home/apt,2,1,1,1,$175.00 
Stylish & Characteristic Rooftop Apartment,NL,Netherlands,52.37070516,4.907967303,Entire home/apt,4,1,3,2,$199.00 
"Leidse Square, city centre!",NL,Netherlands,52.36344845,4.881625425,Private room,2,1,1,1,$90.00 
Room with a view over the canal,NL,Netherlands,52.37114779,4.910391271,Private room,2,1,1,1,$79.00 
beautiful apartment on top location,NL,Netherlands,52.35820877,4.897560899,Entire home/apt,2,1.5,1,1,$169.00 
Beautiful apartment at the perfect location!,NL,Netherlands,52.36416341,4.884674752,Entire home/apt,2,1,1,1,$120.00 
Spacious Luxury Canal Apartment,NL,Netherlands,52.36321755,4.906643512,Entire home/apt,7,1,4,7,$345.00 
LEIDSEPLEIN B&B,NL,Netherlands,52.36262659,4.885633152,Private room,4,1,2,2,$280.00 
Hipster Dutch Room in City Centre,NL,Netherlands,52.36471783,4.885220962,Private room,2,1,1,1,$59.00 
Super light apartment in the center,NL,Netherlands,52.36968478,4.916068147,Entire home/apt,2,1,1,1,$120.00 
City centre apartment in the famous canal district,NL,Netherlands,52.36493771,4.888686801,Entire home/apt,4,1,0,4,$142.00 
Smart apartment with botanical view,NL,Netherlands,52.3657879,4.907500385,Entire home/apt,2,1,1,2,$175.00 
sunny panoramic loft in citycenter,NL,Netherlands,52.37038643,4.909789929,Private room,2,1,0,1,$130.00 
Spacious 4p. beautiful center apt!,NL,Netherlands,52.36994043,4.924942923,Entire home/apt,4,1,2,2,$96.00 
Penthouse Keizersgracht Canal,NL,Netherlands,52.36272987,4.891863428,Entire home/apt,4,2,2,4,$495.00 
Cozy Apartment in Perfect Location!,NL,Netherlands,52.36106951,4.893807228,Entire home/apt,4,1,1,2,$170.00 
Houseboat city center Rembrandt square,NL,Netherlands,52.36814536,4.899319018,Entire home/apt,4,1,2,3,$240.00 
Cosy&Stylish canal apt@city centre!,NL,Netherlands,52.3635878,4.910009381,Entire home/apt,4,1.5,1,2,$185.00 
Amstel Apartment bedroom for rent,NL,Netherlands,52.36506204,4.902821884,Private room,2,1.5,1,1,$100.00 
The Warehouse: at home in Amsterdam,NL,Netherlands,52.3603547,4.899665439,Private room,2,1,1,2,$135.00 
Romantic Get Away@Prinsengracht!!,NL,Netherlands,52.3622837,4.901109772,Entire home/apt,2,1,1,1,$120.00 
Modern and Cosy room center Adam,NL,Netherlands,52.37041417,4.904851196,Private room,3,2,1,3,$138.00 
Unique houseboat in the center,NL,Netherlands,52.37260354,4.90835533,Entire home/apt,2,1,0,1,$150.00 
Amsterdam Rembrandsplein Centrum,NL,Netherlands,52.36463763,4.892949974,Entire home/apt,4,1,2,2,$300.00 
Romantic Sarphati Residence (2p),NL,Netherlands,52.36253812,4.914782811,Entire home/apt,2,1,1,1,$140.00 
nice room with comfortable king size bed!!,NL,Netherlands,52.36831366,4.926382851,Private room,2,1,1,1,$70.00 
Central apartment (70m2) with roofterrace,NL,Netherlands,52.36905369,4.929110753,Entire home/apt,2,1,1,1,$120.00 
Cosy apartment A'dam Centre/East,NL,Netherlands,52.37001374,4.928641627,Entire home/apt,2,1,1,1,$125.00 
Newly renovated 3BR in city center!,NL,Netherlands,52.37227579,4.924238715,Entire home/apt,5,1,3,3,$200.00 
Unique studio right at the canals | Private | 2P,NL,Netherlands,52.3650631,4.900226429,Private room,2,1,1,1,$115.00 
55m2 center apartment with garden,NL,Netherlands,52.36968703,4.92429352,Entire home/apt,2,1,1,1,$89.00 
Quiet cozy place Amsterdam Center,NL,Netherlands,52.36629814,4.910117135,Entire home/apt,2,1,1,1,$112.00 
Houseboat,NL,Netherlands,52.36931956,4.915131522,Private room,2,1,1,1,$185.00 
Amsterdam Centre Luxury Canal House,NL,Netherlands,52.36461492,4.909544041,Entire home/apt,4,1.5,2,2,$199.00 
Lovely houseboat in the old centre,NL,Netherlands,52.3740967,4.902524752,Entire home/apt,3,1,1,1,$210.00 
Lux family terrace house,NL,Netherlands,52.36665923,4.906634936,Entire home/apt,4,1,2,2,$240.00 
Luxurious & modern 3 room apartment,NL,Netherlands,52.36951706,4.925277,Entire home/apt,2,1,1,1,$129.00 
