NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
"Tidy, Clean Inner City 2BR Apt",IE,Ireland,53.3447312,-6.254264438,Entire home/apt,4,1,2,2,$231.00 
Nice apartment in the heart of the city,IE,Ireland,53.339701,-6.266804924,Entire home/apt,2,1,1,1,$130.00 
Cozy place near Guinness and Phoenix Park,IE,Ireland,53.3479428,-6.286394609,Private room,2,1,1,1,$50.00 
Cosy Room In The Heart of Ballsbridge,IE,Ireland,53.33118546,-6.230791885,Private room,1,1,1,1,$50.00 
Arty Victorian cottage dublin4.,IE,Ireland,53.33902206,-6.224248696,Private room,2,1,1,1,$80.00 
"POOL, HOT TUB INCLUDED, CITY CENTRE",IE,Ireland,53.34108495,-6.263756919,Entire home/apt,4,1,1,2,$200.00 
Luxury Apartments at City Centre,IE,Ireland,53.33929863,-6.232935922,Private room,2,1,1,1,$77.00 
Spacious home in great location.,IE,Ireland,53.37320453,-6.253350402,Entire home/apt,6,1,3,4,$160.00 
"Lovely room in a charming apartment, city centre",IE,Ireland,53.35281924,-6.263300939,Private room,3,1,1,2,$50.00 
Secret loft apt in middle of Temple Bar,IE,Ireland,53.34531559,-6.267624263,Entire home/apt,3,1,2,2,$160.00 
Apartment in award winning development in Dublin 4,IE,Ireland,53.31608432,-6.206249766,Entire home/apt,2,1,1,1,$110.00 
St.Patricks-Quadruple Room city center,IE,Ireland,53.34637792,-6.272290777,Private room,4,0.5,1,4,$320.00 
Central and modern apartment,IE,Ireland,53.32540224,-6.245473115,Entire home/apt,2,1,1,1,$70.00 
Old Dublin on your doorstep...,IE,Ireland,53.34009062,-6.275515403,Private room,2,1,1,1,$45.00 
Double Room In The Heart Of DUBLIN!,IE,Ireland,53.34094207,-6.236705689,Private room,2,1,1,1,$180.00 
Beautiful Double room with ensuite bathroom,IE,Ireland,53.33571139,-6.220941675,Private room,3,1,1,2,$80.00 
APT for 8 people/ 1 minute walking from Temple Bar,IE,Ireland,53.34733709,-6.26197599,Entire home/apt,8,1,2,4,$120.00 
Double Room en suite in Period house.,IE,Ireland,53.32951677,-6.237319479,Private room,2,1,1,1,$60.00 
Budget 2 bed Flat very close to City Center & DART,IE,Ireland,53.36171441,-6.237978241,Entire home/apt,6,1,1,2,$119.00 
Cozy double bed in quiet neighborhood,IE,Ireland,53.33718761,-6.295488982,Private room,2,1,1,1,$40.00 
Private double room at Temple Bar!,IE,Ireland,53.34469763,-6.267345176,Private room,2,1,1,1,$32.00 
Cosy room in Dublin,IE,Ireland,53.32399643,-6.245724357,Private room,2,1,1,1,$70.00 
Private Room for two+own bathroom.City Centre,IE,Ireland,53.35046123,-6.265177583,Private room,2,1,1,1,$80.00 
Design double room@Grand Canal Dock,IE,Ireland,53.33940281,-6.233124057,Private room,2,1,1,1,$90.00 
Modern house in a great location,IE,Ireland,53.33946876,-6.227363871,Entire home/apt,3,1,2,2,$120.00 
Charming house near heart of Ranelagh,IE,Ireland,53.32281533,-6.255298826,Private room,2,2,1,1,$45.00 
Beautiful double room in Rathmines,IE,Ireland,53.31664765,-6.262620024,Private room,2,1,1,1,$49.00 
Luxury Apartment in Dublin,IE,Ireland,53.34427288,-6.235343085,Entire home/apt,4,2,2,2,$190.00 
Large bright room near the airport,IE,Ireland,53.39591034,-6.188802798,Private room,2,1,1,1,$29.00 
Small Cottage Studio,IE,Ireland,53.34355991,-6.367149832,Private room,2,1,1,1,$55.00 
Colorful and chic room for 2 @ Temple Bar!,IE,Ireland,53.34621718,-6.262445877,Private room,2,1,1,1,$29.00 
1 bed apt beside O Connell Street.,IE,Ireland,53.35456555,-6.26037788,Entire home/apt,2,1,1,1,$75.00 
New apartment 5 min to Temple Bar,IE,Ireland,53.34501631,-6.278530796,Shared room,2,1,1,2,$100.00 
Large Room with Private bathroom,IE,Ireland,53.34894914,-6.240125206,Private room,2,1,1,1,$65.00 
"Sunny, City Center Apartment",IE,Ireland,53.34545301,-6.265720156,Entire home/apt,2,1,1,1,$150.00 
"Courtyard Apartment, Dublin center",IE,Ireland,53.35464133,-6.261118715,Entire home/apt,4,1,1,2,$89.00 
Beautiful Penthouse in the city .,IE,Ireland,53.33809263,-6.27376074,Entire home/apt,3,1,1,1,$80.00 
Double Room & Bathroom -City Centre,IE,Ireland,53.35675909,-6.261087445,Private room,2,1,1,1,$40.00 
Great location b/n airport and city,IE,Ireland,53.38817177,-6.244843605,Entire home/apt,2,1,1,1,$65.00 
Cozy apartment in Dublin,IE,Ireland,53.34889183,-6.274755857,Private room,2,1,1,2,$60.00 
(A) Double bedroom 10 minutes from city center,IE,Ireland,53.35799139,-6.249046766,Private room,2,1,1,1,$60.00 
Modern 1bdr near city centre.,IE,Ireland,53.32148226,-6.263304518,Entire home/apt,3,1,1,2,$130.00 
Bed and Breakfast Near City Centre,IE,Ireland,53.33257497,-6.27059736,Private room,6,1,1,6,$45.00 
Luxury 6 Bed by Trinity College,IE,Ireland,53.34493103,-6.247592122,Entire home/apt,14,4,6,6,$600.00 
City Centre Chalet,IE,Ireland,53.35700389,-6.26843689,Entire home/apt,5,2,2,3,$141.00 
City Pad @ Guinness hop house,IE,Ireland,53.34222632,-6.289337078,Entire home/apt,4,1,1,2,$95.00 
A cosy room in a Georgian house,IE,Ireland,53.33183486,-6.259736993,Private room,1,1,1,1,$37.00 
Temple Bar top floor apartment,IE,Ireland,53.34511211,-6.268550434,Entire home/apt,2,1,1,1,$90.00 
Big ensuite room with great view,IE,Ireland,53.34619684,-6.229609419,Private room,2,1,1,1,$70.00 
Charming apt 19th century build,IE,Ireland,53.33840464,-6.303632067,Entire home/apt,2,1,1,1,$80.00 
Beautiful City Centre Apartment,IE,Ireland,53.34191861,-6.26749912,Entire home/apt,6,2,2,3,$120.00 
En entire cosy apartment in Dublin,IE,Ireland,53.3634901,-6.24392316,Entire home/apt,4,2,2,2,$175.00 
"Bright double room, designer house",IE,Ireland,53.34138485,-6.296300005,Private room,2,1.5,1,1,$73.00 
double room guinness storehouse,IE,Ireland,53.34016346,-6.287887882,Entire home/apt,2,1,1,1,$80.00 
Lovely Double Room with Ensuite,IE,Ireland,53.4050717,-6.172933454,Private room,2,1,1,1,$41.00 
Trinity College City Centre Dublin Ireland.,IE,Ireland,53.34467578,-6.252374554,Private room,2,1,1,1,$65.00 
Scenic apartment on Phoenix Park,IE,Ireland,53.34857549,-6.30213831,Entire home/apt,4,1,1,2,$100.00 
Flat with double bed,IE,Ireland,53.36227883,-6.270870163,Entire home/apt,2,1,1,1,$60.00 
PRIVATE MODERN ROOM/BATHROOM IN HEART OF DUBLIN,IE,Ireland,53.35036759,-6.246303298,Private room,2,1,1,1,$80.00 
City Centre Cozy 3 Bedooms Apt with Great Views,IE,Ireland,53.34154203,-6.237139957,Entire home/apt,6,2,3,3,$200.00 
(RDS) Private Near the City Transport On Doorstep,IE,Ireland,53.32835735,-6.221379089,Private room,1,1,1,1,$45.00 
Charming tranquil mezzanine,IE,Ireland,53.34685184,-6.262631588,Entire home/apt,3,1,1,1,$95.00 
Lovely double bed - near Airport - room 2,IE,Ireland,53.37783837,-6.237308439,Private room,2,1.5,1,1,$40.00 
Garden Cottage in Dublin 8,IE,Ireland,53.33514577,-6.283597007,Entire home/apt,2,1,1,1,$75.00 
"""Parnell"" studio, Kilmainham",IE,Ireland,53.33719574,-6.323278107,Entire home/apt,2,1,0,1,$70.00 
"Walking distance to City,Airbnb,Ggl etc",IE,Ireland,53.3434745,-6.226055259,Entire home/apt,2,1,1,1,$113.00 
Apartment in Clontarf Dublin 3,IE,Ireland,53.36754395,-6.219218609,Entire home/apt,4,1,1,1,$90.00 
Spacious Room in Modern Apartment,IE,Ireland,53.34817905,-6.279580619,Private room,2,1,1,1,$70.00 
"La""Petite Maison""Dublin City Centre",IE,Ireland,53.34454743,-6.277486568,Entire home/apt,3,1,1,1,$54.00 
Flat near City Center,IE,Ireland,53.32827482,-6.265821533,Entire home/apt,2,1,1,1,$65.00 
Modern Apartment in the city centre,IE,Ireland,53.34821233,-6.262493976,Entire home/apt,2,1,1,1,$100.00 
Central Temple Bar Double Room.,IE,Ireland,53.34751831,-6.263869289,Private room,2,1,1,1,$86.00 
M&D,IE,Ireland,53.36264951,-6.288989479,Private room,1,1,1,1,$36.00 
Beautiful Cottage in Dublin's City ,IE,Ireland,53.3509727,-6.247346892,Entire home/apt,4,1,1,2,$115.00 
"Sleeps 3, En suite room 1.5 km city centre",IE,Ireland,53.33814038,-6.281326597,Private room,3,1,1,2,$19.00 
Riverview Temple Bar/Single Room,IE,Ireland,53.34545749,-6.264840577,Private room,1,1,1,1,$55.00 
Charming Home in Dublin's top location,IE,Ireland,53.32718643,-6.251695959,Entire home/apt,4,1.5,3,3,$230.00 
Luxury Apartment in Dublin City,IE,Ireland,53.34890078,-6.244215078,Entire home/apt,4,2,2,3,$210.00 
CityCentre Apt (DR),IE,Ireland,53.34438567,-6.276909169,Entire home/apt,4,1,2,2,$108.00 
Bright spacious double room in Raheny,IE,Ireland,53.38666415,-6.163152295,Private room,1,1,1,1,$25.00 
One double bedroom in a large 2 bed,IE,Ireland,53.33808164,-6.242016938,Private room,1,1,1,1,$60.00 
"Family friendly period home, D7",IE,Ireland,53.35734917,-6.280055963,Entire home/apt,7,2,4,5,$200.00 
18 Temple Bar - Central Location!,IE,Ireland,53.34629562,-6.266384376,Entire home/apt,5,1,2,4,$200.00 
Beautiful apartment in center of Dublin,IE,Ireland,53.34245494,-6.22882182,Entire home/apt,2,1,1,1,$80.00 
25 Temple Bar - Perfect Location!,IE,Ireland,53.34543211,-6.262434454,Entire home/apt,5,1,2,4,$205.00 
Luxury apartment in Portobello ,IE,Ireland,53.33151295,-6.266394408,Entire home/apt,4,2,2,2,$120.00 
Shared room B6 - In the heart of  the City Centre,IE,Ireland,53.35712023,-6.249573792,Shared room,1,1,1,1,$18.00 
Large en-suite double in Ranelagh,IE,Ireland,53.32646151,-6.251479468,Private room,1,3,1,1,$80.00 
Dublin's Best Neigbourhood Room 1!,IE,Ireland,53.31917742,-6.207804837,Private room,1,1,1,1,$48.00 
GREAT FABULOUS TWO BED PRIVATE ROOM LODGE,IE,Ireland,53.360467,-6.242887062,Private room,3,2,1,2,$27.00 
Almanii B&B 1 - Dublin Airport/City,IE,Ireland,53.38731379,-6.24457744,Private room,2,1,1,2,$89.00 
Stylish apartment close to the city centre,IE,Ireland,53.33826381,-6.233826966,Entire home/apt,4,2,2,2,$100.00 
Almanii B&B 3 - Dublin Airport/City,IE,Ireland,53.38811177,-6.244748023,Private room,2,1,1,1,$89.00 
Clean 2 Bedroom 2 Bathroom Apartment,IE,Ireland,53.38275848,-6.243287593,Entire home/apt,6,2,2,6,$76.00 
Superbly Situated  & Stylish Space,IE,Ireland,53.3390459,-6.272867885,Entire home/apt,2,1,1,1,$110.00 
Dublin City Centre 2 bedroom duplex w/ great views,IE,Ireland,53.35017221,-6.246675097,Entire home/apt,5,2,2,2,$145.00 
City Center 2BD Artisan Cottage,IE,Ireland,53.33439781,-6.273028716,Entire home/apt,4,1,2,2,$175.00 
"Bright modern room. Amazing location, Dublin city.",IE,Ireland,53.31309109,-6.269618354,Private room,1,1,1,1,$55.00 
"4 Crompton Hall, Christchurch",IE,Ireland,53.34198125,-6.278755734,Entire home/apt,4,1,1,2,$134.00 
Furnished new build apartment room,IE,Ireland,53.34954346,-6.231103687,Private room,2,1,1,1,$76.00 
Cosy room for one.  Female only.,IE,Ireland,53.34877331,-6.276313013,Private room,1,1,1,1,$50.00 
Double room in the heart of Dublin,IE,Ireland,53.34951698,-6.269931715,Private room,2,1,1,1,$95.00 
Enjoy an Irish-Mexican home (10m from city) by bus,IE,Ireland,53.32773388,-6.292094796,Private room,2,1,1,1,$55.00 
Modern apartment near city center,IE,Ireland,53.36308151,-6.25744901,Entire home/apt,4,1,1,2,$95.00 
Apartment City Centre nr Airport,IE,Ireland,53.36033827,-6.261875252,Entire home/apt,4,1,2,2,$160.00 
"Private double bedroom, 15 min walk to city center",IE,Ireland,53.36514047,-6.263368876,Private room,2,1,1,1,$55.00 
Central Dublin 3 bed Lux Loft,IE,Ireland,53.34633271,-6.249172621,Entire home/apt,8,2,3,4,$239.00 
"Spacious, Bright &Quiet Double Room",IE,Ireland,53.34991463,-6.268125942,Private room,2,1,1,1,$90.00 
Modern Townhouse,IE,Ireland,53.32377658,-6.213236192,Entire home/apt,4,1,2,4,$129.00 
King bed  with amazing view of Dublin,IE,Ireland,53.33856148,-6.280100135,Private room,2,1,1,1,$65.00 
Superb Double Room Dublin 7,IE,Ireland,53.35247056,-6.286458753,Private room,2,1,1,1,$60.00 
Temple Bar Quiet zone,IE,Ireland,53.34454809,-6.269330334,Entire home/apt,6,1,2,3,$70.00 
"Warm, Spacious Apartment. Sleeps 6.",IE,Ireland,53.33398054,-6.293074793,Entire home/apt,6,1,1,4,$60.00 
Double room with fire place in wooden indoor house,IE,Ireland,53.34492919,-6.308613491,Private room,2,1,1,1,$80.00 
Big double room near Dublin Centre,IE,Ireland,53.35298121,-6.284911864,Private room,1,1,1,1,$50.00 
Dublin 6 apartment,IE,Ireland,53.32083421,-6.265846079,Entire home/apt,4,1,2,3,$105.00 
Charming flat in the heart of Rathmines.,IE,Ireland,53.32240728,-6.270249889,Private room,2,1,1,1,$50.00 
Web Summit 10 minutes Dublin,IE,Ireland,53.30659738,-6.274633819,Private room,6,3,1,3,$400.00 
Cosy 1 bed apt- Dublin 4 (tech hub),IE,Ireland,53.34189106,-6.228045343,Entire home/apt,2,1,1,1,$110.00 
Bright Double Room in Penthouse Apartment in City,IE,Ireland,53.31283977,-6.245925151,Private room,2,1,1,2,$45.00 
"Seaside house, south facing",IE,Ireland,53.37574167,-6.162824611,Entire home/apt,2,1,1,2,$75.00 
Stylish 2 bedroom house walking distance to city,IE,Ireland,53.35885411,-6.249958266,Entire home/apt,4,1,2,2,$180.00 
DublinTown house/Free Parking/wifi/,IE,Ireland,53.31510051,-6.286571475,Private room,2,1,1,2,$48.00 
Comfortable & calm in the heart of the city.,IE,Ireland,53.34910164,-6.266204729,Entire home/apt,4,1,2,2,$145.00 
Private Double Bedroom in city center,IE,Ireland,53.34900489,-6.276567198,Private room,2,1,1,1,$50.00 
Beautiful Bedroom in the heart of Dublin,IE,Ireland,53.34279029,-6.266856267,Private room,2,1,0,1,$100.00 
"Studio flat 1.7 km from ""the spike"" & GPO sleeps 3",IE,Ireland,53.3620843,-6.254434807,Private room,3,1,1,2,$27.00 
Attic room in beautiful home,IE,Ireland,53.33286515,-6.281306779,Private room,2,1.5,1,1,$50.00 
Bright Double Room in the Heart of Old Dublin City,IE,Ireland,53.33857033,-6.279471127,Private room,1,1,1,1,$50.00 
Modern Double Room in Grand Canal Dock,IE,Ireland,53.34158049,-6.226422087,Private room,2,1,1,1,$60.00 
Dublin City Artisan Cottage,IE,Ireland,53.35812229,-6.237911267,Entire home/apt,4,1,2,2,$450.00 
Silent apartment for 2 City center (not shared),IE,Ireland,53.34896957,-6.266201412,Entire home/apt,2,1,1,1,$95.00 
"Dublin City, the Sea, Museums & Me",IE,Ireland,53.3372087,-6.234582138,Private room,2,1,1,1,$60.00 
Spacious city apt - in the heart of Grand Canal,IE,Ireland,53.34071359,-6.235753804,Entire home/apt,3,1,2,2,$100.00 
Hidden gem in Dublin City Centre,IE,Ireland,53.36060804,-6.241370086,Entire home/apt,4,1,1,2,$79.00 
Charming red brick terraced house.,IE,Ireland,53.33721392,-6.332599219,Private room,2,1,1,1,$40.00 
Trinity College Riverside - Dublin 2,IE,Ireland,53.34659815,-6.248115101,Entire home/apt,2,1,1,1,$106.00 
Cozy little studio in Dublin 7,IE,Ireland,53.35895884,-6.282673536,Entire home/apt,2,1,1,1,$30.00 
Bright Room for 3 people,IE,Ireland,53.38683268,-6.159148578,Private room,3,1,1,3,$27.00 
Large Two Bed Apartment -Temple Bar,IE,Ireland,53.34388406,-6.26919559,Entire home/apt,6,1,2,2,$170.00 
Central modern home.,IE,Ireland,53.34113601,-6.234987696,Private room,2,1,1,1,$60.00 
Cosy bed in North inner city,IE,Ireland,53.36751777,-6.258657716,Private room,2,2,1,1,$35.00 
Private Room with Double Bed,IE,Ireland,53.36064975,-6.272068791,Private room,2,1,1,1,$35.00 
Hidden gem in Dublin City Centre,IE,Ireland,53.36048736,-6.240879134,Entire home/apt,5,1,3,3,$139.00 
Warm modern home with character,IE,Ireland,53.32935207,-6.283138549,Entire home/apt,4,1,2,2,$140.00 
"Bright and spacious apartment, D2",IE,Ireland,53.33688915,-6.244668313,Entire home/apt,4,2,2,2,$300.00 
Vintage room 1 minute walking from Temple Bar!,IE,Ireland,53.34706196,-6.262034741,Private room,2,1,1,1,$31.00 
Double room 15 min from city centre,IE,Ireland,53.37414201,-6.197549377,Private room,2,1,1,1,$40.00 
Large quiet bedroom in city centre,IE,Ireland,53.3507807,-6.259577866,Private room,2,1,1,1,$60.00 
Cozy and Confortable Double Room,IE,Ireland,53.35166656,-6.29741523,Private room,2,1,1,1,$60.00 
Double&BathRoom Close2Airport&City,IE,Ireland,53.3965375,-6.263637337,Private room,2,1,1,1,$50.00 
House on heart of Dublin,IE,Ireland,53.33026296,-6.25948044,Private room,4,2.5,1,2,$65.00 
Single room in Leafy Dublin Suburb,IE,Ireland,53.3233886,-6.238175257,Private room,1,1,1,1,$30.00 
"Urban Oasis, Rathmines, Dublin 6",IE,Ireland,53.32937792,-6.267159107,Entire home/apt,2,1,2,2,$100.00 
Lovely room with terrace in Dublin,IE,Ireland,53.33331225,-6.378274123,Private room,2,1,1,1,$40.00 
En suite room in house share 1,IE,Ireland,53.36447047,-6.256829572,Private room,1,1,1,1,$36.00 
St Patrick Cathedral: Modern FLAT,IE,Ireland,53.33906607,-6.274332773,Entire home/apt,2,1,1,1,$109.00 
Nice sized single room /city centre,IE,Ireland,53.3558324,-6.258176598,Private room,1,1,1,1,$35.00 
Fantastic & spacious in the centre!,IE,Ireland,53.3380965,-6.243725224,Entire home/apt,2,1,1,1,$69.00 
Fantastic 2 bed,IE,Ireland,53.34817604,-6.284525808,Entire home/apt,4,1,2,2,$139.00 
Great location for walking central Dublin,IE,Ireland,53.35207205,-6.267867392,Private room,2,1,1,2,$51.00 
King Bed in the Heart of the City,IE,Ireland,53.34837471,-6.279255197,Private room,2,1,1,1,$300.00 
Cosy Cottage in  City Centre,IE,Ireland,53.33409745,-6.273658475,Entire home/apt,2,1,1,1,$85.00 
Charming old cottage,IE,Ireland,53.34064939,-6.228737959,Entire home/apt,4,2,2,2,$145.00 
Cosy Ensuite Double Bedroom to relax D12,IE,Ireland,53.32727749,-6.30032735,Private room,2,2,1,1,$45.00 
Double Room,IE,Ireland,53.34462921,-6.249039189,Private room,2,1,1,1,$85.00 
Best spot in the heart of Dublin,IE,Ireland,53.35131578,-6.266382643,Private room,2,2,1,1,$80.00 
Architect's Home in the City Centre,IE,Ireland,53.33896734,-6.276966836,Entire home/apt,4,1,2,2,$140.00 
Modern Grand Canal Dock Apartment with great views,IE,Ireland,53.34518118,-6.236747909,Entire home/apt,4,2,2,2,$170.00 
Penthouse across from Temple Bar,IE,Ireland,53.34687696,-6.267907027,Entire home/apt,6,1,2,3,$119.00 
Beautiful family friendly home,IE,Ireland,53.31471701,-6.29627059,Entire home/apt,6,2.5,3,3,$131.00 
Family home 3.5km from city centre,IE,Ireland,53.32936757,-6.298004004,Entire home/apt,5,1,3,3,$90.00 
Apartment; Sleeps 6/7. City 10 mins by Tram.,IE,Ireland,53.34891815,-6.277092844,Entire home/apt,6,1,2,4,$162.00 
"Luxury Double Bedroom, Grand Canal",IE,Ireland,53.34309439,-6.240611198,Private room,2,1,1,1,$70.00 
Large Double Bedroom Dublin 1,IE,Ireland,53.35838481,-6.252802602,Private room,2,1,1,1,$55.00 
"1 bedroom apartment , Rathmines",IE,Ireland,53.32241078,-6.267105458,Entire home/apt,2,1,1,1,$89.00 
City Apartment New Decor,IE,Ireland,53.34468461,-6.275863468,Entire home/apt,3,1,2,2,$124.00 
"Large, En-suite room in Charming Artisan Home",IE,Ireland,53.32685624,-6.263786917,Private room,2,1,1,1,$65.00 
Lovely room at  Grand Canal Dock,IE,Ireland,53.34528118,-6.236817677,Private room,4,1,1,2,$60.00 
Luxurious 1 BR/1 BA Spencer Dock,IE,Ireland,53.34858009,-6.238837754,Private room,2,1,1,1,$79.00 
Private bedroom in Grand Canal Dock,IE,Ireland,53.3446865,-6.237359735,Private room,2,1,1,1,$60.00 
Bright Double Bedroom with Balcony,IE,Ireland,53.35393633,-6.231375626,Private room,2,1,1,1,$70.00 
"Private Riverview room,  Dublin city centre",IE,Ireland,53.34636758,-6.270907967,Private room,2,1,1,1,$70.00 
Apartment Dublin 6,IE,Ireland,53.31405471,-6.27432513,Entire home/apt,2,1,1,1,$50.00 
Mezzanine room with private en suite,IE,Ireland,53.35847063,-6.238609228,Private room,2,1,1,1,$60.00 
Most Central Riverside Hideaway,IE,Ireland,53.34687209,-6.267917111,Entire home/apt,5,2.5,2,4,$175.00 
Cozy Room ! Near Guinness & Jameson,IE,Ireland,53.34757869,-6.285335106,Private room,2,1,1,1,$66.00 
Dublin City Apt - Home from Home!,IE,Ireland,53.34890762,-6.273425948,Entire home/apt,8,1,2,4,$180.00 
Central Double Bedroom & Private Bathroom,IE,Ireland,53.33698726,-6.239342178,Private room,2,1,1,1,$70.00 
Townhouse close to Dublin City Centre,IE,Ireland,53.35794882,-6.24649786,Private room,2,1,1,1,$60.00 
Double bedroom near city centre,IE,Ireland,53.35875089,-6.270007869,Private room,2,1,1,1,$40.00 
Central Apartment in leafy suburb,IE,Ireland,53.3282394,-6.24910554,Entire home/apt,4,1,2,2,$78.00 
